datetime,Vol_lo_bid,Vol_lo_ask,Vol_c_bid,Vol_c_ask,Vol_ex_bid,Vol_ex_ask,date,time
2017-03-29 17:05:00,,,,,,,2017-03-29,17:05:00
2017-03-29 17:10:00,,,,,,,2017-03-29,17:10:00
2017-03-29 17:15:00,,,,,,,2017-03-29,17:15:00
2017-03-29 17:20:00,,,,,,,2017-03-29,17:20:00
2017-03-29 17:25:00,,,,,,,2017-03-29,17:25:00
2017-03-29 17:30:00,,,,,,,2017-03-29,17:30:00
2017-03-29 17:35:00,,,,,,,2017-03-29,17:35:00
2017-03-29 17:40:00,,,,,,,2017-03-29,17:40:00
2017-03-29 17:45:00,,,,,,,2017-03-29,17:45:00
2017-03-29 17:50:00,,,,,,,2017-03-29,17:50:00
2017-03-29 17:55:00,,,,,,,2017-03-29,17:55:00
2017-03-29 18:00:00,,,,,,,2017-03-29,18:00:00
2017-03-29 18:05:00,,,,,,,2017-03-29,18:05:00
2017-03-29 18:10:00,,,,,,,2017-03-29,18:10:00
2017-03-29 18:15:00,,,,,,,2017-03-29,18:15:00
2017-03-29 18:20:00,,,,,,,2017-03-29,18:20:00
2017-03-29 18:25:00,,,,,,,2017-03-29,18:25:00
2017-03-29 18:30:00,,,,,,,2017-03-29,18:30:00
2017-03-29 18:35:00,,,,,,,2017-03-29,18:35:00
2017-03-29 18:40:00,,,,,,,2017-03-29,18:40:00
2017-03-29 18:45:00,,,,,,,2017-03-29,18:45:00
2017-03-29 18:50:00,,,,,,,2017-03-29,18:50:00
2017-03-29 18:55:00,,,,,,,2017-03-29,18:55:00
2017-03-29 19:00:00,,,,,,,2017-03-29,19:00:00
2017-03-29 19:05:00,,,,,,,2017-03-29,19:05:00
2017-03-29 19:10:00,,,,,,,2017-03-29,19:10:00
2017-03-29 19:15:00,,,,,,,2017-03-29,19:15:00
2017-03-29 19:20:00,,,,,,,2017-03-29,19:20:00
2017-03-29 19:25:00,,,,,,,2017-03-29,19:25:00
2017-03-29 19:30:00,,,,,,,2017-03-29,19:30:00
2017-03-29 19:35:00,,,,,,,2017-03-29,19:35:00
2017-03-29 19:40:00,,,,,,,2017-03-29,19:40:00
2017-03-29 19:45:00,,,,,,,2017-03-29,19:45:00
2017-03-29 19:50:00,,,,,,,2017-03-29,19:50:00
2017-03-29 19:55:00,,,,,,,2017-03-29,19:55:00
2017-03-29 20:00:00,,,,,,,2017-03-29,20:00:00
2017-03-29 20:05:00,,,,,,,2017-03-29,20:05:00
2017-03-29 20:10:00,,,,,,,2017-03-29,20:10:00
2017-03-29 20:15:00,,,,,,,2017-03-29,20:15:00
2017-03-29 20:20:00,,,,,,,2017-03-29,20:20:00
2017-03-29 20:25:00,,,,,,,2017-03-29,20:25:00
2017-03-29 20:30:00,,,,,,,2017-03-29,20:30:00
2017-03-29 20:35:00,,,,,,,2017-03-29,20:35:00
2017-03-29 20:40:00,,,,,,,2017-03-29,20:40:00
2017-03-29 20:45:00,,,,,,,2017-03-29,20:45:00
2017-03-29 20:50:00,,,,,,,2017-03-29,20:50:00
2017-03-29 20:55:00,,,,,,,2017-03-29,20:55:00
2017-03-29 21:00:00,,,,,,,2017-03-29,21:00:00
2017-03-29 21:05:00,,,,,,,2017-03-29,21:05:00
2017-03-29 21:10:00,,,,,,,2017-03-29,21:10:00
2017-03-29 21:15:00,,,,,,,2017-03-29,21:15:00
2017-03-29 21:20:00,,,,,,,2017-03-29,21:20:00
2017-03-29 21:25:00,,,,,,,2017-03-29,21:25:00
2017-03-29 21:30:00,,,,,,,2017-03-29,21:30:00
2017-03-29 21:35:00,,,,,,,2017-03-29,21:35:00
2017-03-29 21:40:00,,,,,,,2017-03-29,21:40:00
2017-03-29 21:45:00,,,,,,,2017-03-29,21:45:00
2017-03-29 21:50:00,,,,,,,2017-03-29,21:50:00
2017-03-29 21:55:00,,,,,,,2017-03-29,21:55:00
2017-03-29 22:00:00,,,,,,,2017-03-29,22:00:00
2017-03-29 22:05:00,,,,,,,2017-03-29,22:05:00
2017-03-29 22:10:00,,,,,,,2017-03-29,22:10:00
2017-03-29 22:15:00,,,,,,,2017-03-29,22:15:00
2017-03-29 22:20:00,,,,,,,2017-03-29,22:20:00
2017-03-29 22:25:00,,,,,,,2017-03-29,22:25:00
2017-03-29 22:30:00,,,,,,,2017-03-29,22:30:00
2017-03-29 22:35:00,,,,,,,2017-03-29,22:35:00
2017-03-29 22:40:00,,,,,,,2017-03-29,22:40:00
2017-03-29 22:45:00,,,,,,,2017-03-29,22:45:00
2017-03-29 22:50:00,,,,,,,2017-03-29,22:50:00
2017-03-29 22:55:00,,,,,,,2017-03-29,22:55:00
2017-03-29 23:00:00,,,,,,,2017-03-29,23:00:00
2017-03-29 23:05:00,,,,,,,2017-03-29,23:05:00
2017-03-29 23:10:00,,,,,,,2017-03-29,23:10:00
2017-03-29 23:15:00,,,,,,,2017-03-29,23:15:00
2017-03-29 23:20:00,,,,,,,2017-03-29,23:20:00
2017-03-29 23:25:00,,,,,,,2017-03-29,23:25:00
2017-03-29 23:30:00,,,,,,,2017-03-29,23:30:00
2017-03-29 23:35:00,,,,,,,2017-03-29,23:35:00
2017-03-29 23:40:00,,,,,,,2017-03-29,23:40:00
2017-03-29 23:45:00,,,,,,,2017-03-29,23:45:00
2017-03-29 23:50:00,,,,,,,2017-03-29,23:50:00
2017-03-29 23:55:00,,,,,,,2017-03-29,23:55:00
2017-03-30 00:00:00,,,,,,,2017-03-30,00:00:00
2017-03-30 00:05:00,,,,,,,2017-03-30,00:05:00
2017-03-30 00:10:00,,,,,,,2017-03-30,00:10:00
2017-03-30 00:15:00,,,,,,,2017-03-30,00:15:00
2017-03-30 00:20:00,,,,,,,2017-03-30,00:20:00
2017-03-30 00:25:00,,,,,,,2017-03-30,00:25:00
2017-03-30 00:30:00,,,,,,,2017-03-30,00:30:00
2017-03-30 00:35:00,,,,,,,2017-03-30,00:35:00
2017-03-30 00:40:00,,,,,,,2017-03-30,00:40:00
2017-03-30 00:45:00,,,,,,,2017-03-30,00:45:00
2017-03-30 00:50:00,,,,,,,2017-03-30,00:50:00
2017-03-30 00:55:00,,,,,,,2017-03-30,00:55:00
2017-03-30 01:00:00,,,,,,,2017-03-30,01:00:00
2017-03-30 01:05:00,,,,,,,2017-03-30,01:05:00
2017-03-30 01:10:00,,,,,,,2017-03-30,01:10:00
2017-03-30 01:15:00,,,,,,,2017-03-30,01:15:00
2017-03-30 01:20:00,,,,,,,2017-03-30,01:20:00
2017-03-30 01:25:00,,,,,,,2017-03-30,01:25:00
2017-03-30 01:30:00,,,,,,,2017-03-30,01:30:00
2017-03-30 01:35:00,,,,,,,2017-03-30,01:35:00
2017-03-30 01:40:00,,,,,,,2017-03-30,01:40:00
2017-03-30 01:45:00,,,,,,,2017-03-30,01:45:00
2017-03-30 01:50:00,,,,,,,2017-03-30,01:50:00
2017-03-30 01:55:00,,,,,,,2017-03-30,01:55:00
2017-03-30 02:00:00,,,,,,,2017-03-30,02:00:00
2017-03-30 02:05:00,,,,,,,2017-03-30,02:05:00
2017-03-30 02:10:00,,,,,,,2017-03-30,02:10:00
2017-03-30 02:15:00,,,,,,,2017-03-30,02:15:00
2017-03-30 02:20:00,,,,,,,2017-03-30,02:20:00
2017-03-30 02:25:00,,,,,,,2017-03-30,02:25:00
2017-03-30 02:30:00,,,,,,,2017-03-30,02:30:00
2017-03-30 02:35:00,,,,,,,2017-03-30,02:35:00
2017-03-30 02:40:00,,,,,,,2017-03-30,02:40:00
2017-03-30 02:45:00,,,,,,,2017-03-30,02:45:00
2017-03-30 02:50:00,,,,,,,2017-03-30,02:50:00
2017-03-30 02:55:00,,,,,,,2017-03-30,02:55:00
2017-03-30 03:00:00,,,,,,,2017-03-30,03:00:00
2017-03-30 03:05:00,,,,,,,2017-03-30,03:05:00
2017-03-30 03:10:00,,,,,,,2017-03-30,03:10:00
2017-03-30 03:15:00,,,,,,,2017-03-30,03:15:00
2017-03-30 03:20:00,,,,,,,2017-03-30,03:20:00
2017-03-30 03:25:00,,,,,,,2017-03-30,03:25:00
2017-03-30 03:30:00,,,,,,,2017-03-30,03:30:00
2017-03-30 03:35:00,,,,,,,2017-03-30,03:35:00
2017-03-30 03:40:00,,,,,,,2017-03-30,03:40:00
2017-03-30 03:45:00,,,,,,,2017-03-30,03:45:00
2017-03-30 03:50:00,,,,,,,2017-03-30,03:50:00
2017-03-30 03:55:00,,,,,,,2017-03-30,03:55:00
2017-03-30 04:00:00,,,,,,,2017-03-30,04:00:00
2017-03-30 04:05:00,,,,,,,2017-03-30,04:05:00
2017-03-30 04:10:00,,,,,,,2017-03-30,04:10:00
2017-03-30 04:15:00,,,,,,,2017-03-30,04:15:00
2017-03-30 04:20:00,,,,,,,2017-03-30,04:20:00
2017-03-30 04:25:00,,,,,,,2017-03-30,04:25:00
2017-03-30 04:30:00,,,,,,,2017-03-30,04:30:00
2017-03-30 04:35:00,,,,,,,2017-03-30,04:35:00
2017-03-30 04:40:00,,,,,,,2017-03-30,04:40:00
2017-03-30 04:45:00,,,,,,,2017-03-30,04:45:00
2017-03-30 04:50:00,,,,,,,2017-03-30,04:50:00
2017-03-30 04:55:00,,,,,,,2017-03-30,04:55:00
2017-03-30 05:00:00,,,,,,,2017-03-30,05:00:00
2017-03-30 05:05:00,,,,,,,2017-03-30,05:05:00
2017-03-30 05:10:00,,,,,,,2017-03-30,05:10:00
2017-03-30 05:15:00,,,,,,,2017-03-30,05:15:00
2017-03-30 05:20:00,,,,,,,2017-03-30,05:20:00
2017-03-30 05:25:00,,,,,,,2017-03-30,05:25:00
2017-03-30 05:30:00,,,,,,,2017-03-30,05:30:00
2017-03-30 05:35:00,,,,,,,2017-03-30,05:35:00
2017-03-30 05:40:00,,,,,,,2017-03-30,05:40:00
2017-03-30 05:45:00,,,,,,,2017-03-30,05:45:00
2017-03-30 05:50:00,,,,,,,2017-03-30,05:50:00
2017-03-30 05:55:00,,,,,,,2017-03-30,05:55:00
2017-03-30 06:00:00,,,,,,,2017-03-30,06:00:00
2017-03-30 06:05:00,,,,,,,2017-03-30,06:05:00
2017-03-30 06:10:00,,,,,,,2017-03-30,06:10:00
2017-03-30 06:15:00,,,,,,,2017-03-30,06:15:00
2017-03-30 06:20:00,,,,,,,2017-03-30,06:20:00
2017-03-30 06:25:00,,,,,,,2017-03-30,06:25:00
2017-03-30 06:30:00,,,,,,,2017-03-30,06:30:00
2017-03-30 06:35:00,,,,,,,2017-03-30,06:35:00
2017-03-30 06:40:00,,,,,,,2017-03-30,06:40:00
2017-03-30 06:45:00,,,,,,,2017-03-30,06:45:00
2017-03-30 06:50:00,,,,,,,2017-03-30,06:50:00
2017-03-30 06:55:00,,,,,,,2017-03-30,06:55:00
2017-03-30 07:00:00,,,,,,,2017-03-30,07:00:00
2017-03-30 07:05:00,,,,,,,2017-03-30,07:05:00
2017-03-30 07:10:00,,,,,,,2017-03-30,07:10:00
2017-03-30 07:15:00,,,,,,,2017-03-30,07:15:00
2017-03-30 07:20:00,,,,,,,2017-03-30,07:20:00
2017-03-30 07:25:00,,,,,,,2017-03-30,07:25:00
2017-03-30 07:30:00,,,,,,,2017-03-30,07:30:00
2017-03-30 07:35:00,,,,,,,2017-03-30,07:35:00
2017-03-30 07:40:00,,,,,,,2017-03-30,07:40:00
2017-03-30 07:45:00,,,,,,,2017-03-30,07:45:00
2017-03-30 07:50:00,,,,,,,2017-03-30,07:50:00
2017-03-30 07:55:00,,,,,,,2017-03-30,07:55:00
2017-03-30 08:00:00,,,,,,,2017-03-30,08:00:00
2017-03-30 08:05:00,,,,,,,2017-03-30,08:05:00
2017-03-30 08:10:00,,,,,,,2017-03-30,08:10:00
2017-03-30 08:15:00,,,,,,,2017-03-30,08:15:00
2017-03-30 08:20:00,,,,,,,2017-03-30,08:20:00
2017-03-30 08:25:00,,,,,,,2017-03-30,08:25:00
2017-03-30 08:30:00,,,,,,,2017-03-30,08:30:00
2017-03-30 08:35:00,,,,,,,2017-03-30,08:35:00
2017-03-30 08:40:00,,,,,,,2017-03-30,08:40:00
2017-03-30 08:45:00,,,,,,,2017-03-30,08:45:00
2017-03-30 08:50:00,,,,,,,2017-03-30,08:50:00
2017-03-30 08:55:00,,,,,,,2017-03-30,08:55:00
2017-03-30 09:00:00,,,,,,,2017-03-30,09:00:00
2017-03-30 09:05:00,,,,,,,2017-03-30,09:05:00
2017-03-30 09:10:00,,,,,,,2017-03-30,09:10:00
2017-03-30 09:15:00,,,,,,,2017-03-30,09:15:00
2017-03-30 09:20:00,,,,,,,2017-03-30,09:20:00
2017-03-30 09:25:00,,,,,,,2017-03-30,09:25:00
2017-03-30 09:30:00,0.05044863099889439,0.08833372729494032,0.062467197260927636,0.10631251470145564,0.047318677460594996,0.0519208663800981,2017-03-30,09:30:00
2017-03-30 09:35:00,0.06312763474313779,0.08172984121546874,0.06210362250093938,0.08220538224311638,0.15713193273305248,0.056644614586335615,2017-03-30,09:35:00
2017-03-30 09:40:00,0.061088995564642354,0.07928710327778164,0.059909252063739274,0.07872104172184224,0.12119180254889582,0.06652008235962568,2017-03-30,09:40:00
2017-03-30 09:45:00,0.06675444253298554,0.07001216441200606,0.06220232868550524,0.06678470636492652,0.170046058988772,0.05950136624183979,2017-03-30,09:45:00
2017-03-30 09:50:00,0.05326378916607056,0.07728681698284964,0.06334931456672024,0.09241569027305857,0.09341129707331965,0.05135372356167376,2017-03-30,09:50:00
2017-03-30 09:55:00,0.07195377913903399,0.06287548315056096,0.10061551286759068,0.05920097808742833,0.06309250582716167,0.05224133047742436,2017-03-30,09:55:00
2017-03-30 10:00:00,0.050230580624515346,0.08189264710625488,0.058041621602884716,0.07940650457581137,0.08734188174323461,0.07260515432888706,2017-03-30,10:00:00
2017-03-30 10:05:00,0.04408567553645677,0.08940875580313415,0.06196968901945107,0.10125877088003382,0.048534818686391944,0.06758727005612293,2017-03-30,10:05:00
2017-03-30 10:10:00,0.04589160711125565,0.08998369352511619,0.0361597862857389,0.05954110153468253,0.1332539962036626,0.1494347812925933,2017-03-30,10:10:00
2017-03-30 10:15:00,0.054396657009534284,0.07896301562226078,0.04568100098792156,0.06479041207473091,0.14368268014009505,0.06943395571182094,2017-03-30,10:15:00
2017-03-30 10:20:00,0.06859761283835515,0.07421548449248104,0.05566521865325004,0.05223583694930004,0.17552979488801057,0.07497696572363285,2017-03-30,10:20:00
2017-03-30 10:25:00,0.04403235314392948,0.0835030414907769,0.03762191546403675,0.07948753693804612,0.10138854120337994,0.08003973447111487,2017-03-30,10:25:00
2017-03-30 10:30:00,0.05795609837964881,0.06253162397715598,0.056470966773966416,0.06800684057635666,0.15475237155520138,0.030560908096091372,2017-03-30,10:30:00
2017-03-30 10:35:00,0.05432057077313212,0.0754218200896685,0.04832246664477921,0.06797077210827575,0.13447695643582264,0.0650419674286468,2017-03-30,10:35:00
2017-03-30 10:40:00,0.04935567291253854,0.07284817813951434,0.05091412870152362,0.05832781967899484,0.10919191290248255,0.08237413382278518,2017-03-30,10:40:00
2017-03-30 10:45:00,0.04424999400936482,0.08500174327938372,0.057183422007612075,0.09969023435503241,0.035377480322156575,0.08247502608306014,2017-03-30,10:45:00
2017-03-30 10:50:00,0.048802191237366725,0.08657375042241516,0.04029764933636522,0.0686064534832464,0.08164025971418593,0.14101608084106879,2017-03-30,10:50:00
2017-03-30 10:55:00,0.046409865210206465,0.07709888229380218,0.028090894476581686,0.050296793476873984,0.15674794456068405,0.14828342237224945,2017-03-30,10:55:00
2017-03-30 11:00:00,0.0529666056233673,0.08394205011631378,0.05756970528304881,0.08454973278295341,0.10118790915582095,0.06438929132189138,2017-03-30,11:00:00
2017-03-30 11:05:00,0.04836161810392622,0.0861074844249003,0.06357661055389698,0.11022332515406773,0.05209230075841114,0.040607504021412597,2017-03-30,11:05:00
2017-03-30 11:10:00,0.048430689713991594,0.0849979215009114,0.05914620941558665,0.09574659744607776,0.07500170118181679,0.061881674514697636,2017-03-30,11:10:00
2017-03-30 11:15:00,0.05063157665923689,0.07121819101104834,0.03644178796015929,0.05317413863864581,0.16305184228861666,0.07862890087596897,2017-03-30,11:15:00
2017-03-30 11:20:00,0.04935327743113005,0.07893732226311373,0.038732754792033246,0.07032424892317085,0.10001952201233695,0.09421887175805724,2017-03-30,11:20:00
2017-03-30 11:25:00,0.05263127350290721,0.08306154376940339,0.044165947838196024,0.07170387138859365,0.1096597673334774,0.07408823246454209,2017-03-30,11:25:00
2017-03-30 11:30:00,0.05246236581598312,0.08616661177879761,0.04747892016376699,0.08755163936879307,0.09176095536088551,0.07867908493033327,2017-03-30,11:30:00
2017-03-30 11:35:00,0.07256902818460695,0.06497315919498985,0.06076598494379333,0.06390130812994764,0.16317738231685597,0.06308463900070582,2017-03-30,11:35:00
2017-03-30 11:40:00,0.057008686745634224,0.07244261676690487,0.05230901780459211,0.07128478341800605,0.16112308940904677,0.04696237277070043,2017-03-30,11:40:00
2017-03-30 11:45:00,0.05299948559232813,0.07359605741812009,0.0509859207727147,0.0859495641335514,0.09705682012266786,0.06017598283942666,2017-03-30,11:45:00
2017-03-30 11:50:00,0.05432694986886859,0.08256745438787616,0.04341400010430158,0.08132912589548077,0.1347445147304764,0.08018235377681937,2017-03-30,11:50:00
2017-03-30 11:55:00,0.08760738686729083,0.07356157062567692,0.06980895081718456,0.06751767692022133,0.32432031958818924,0.0747720514800583,2017-03-30,11:55:00
2017-03-30 12:00:00,0.054945699509842134,0.07560734500276169,0.052242716516760206,0.06214731593535821,0.11057288581219016,0.09597314483308567,2017-03-30,12:00:00
2017-03-30 12:05:00,0.05243472609973132,0.06774136270954054,0.05021203684822471,0.060842206689075966,0.10850224416732351,0.07390771493245293,2017-03-30,12:05:00
2017-03-30 12:10:00,0.048885891333987255,0.1032108446939153,0.04914940290562988,0.06424042762902284,0.11720991956389785,0.10979788352592433,2017-03-30,12:10:00
2017-03-30 12:15:00,0.045813451745481855,0.06404891521168594,0.028896122479487384,0.04055116657884246,0.13570698695426398,0.06935925029837094,2017-03-30,12:15:00
2017-03-30 12:20:00,0.057299697500687106,0.08029684427002659,0.05556452359080462,0.06210415253942234,0.11615736809218526,0.0844276632646313,2017-03-30,12:20:00
2017-03-30 12:25:00,0.06932498570067336,0.06631366910423699,0.07577211292250287,0.080597198414947,0.14883421074219927,0.04596223611862801,2017-03-30,12:25:00
2017-03-30 12:30:00,0.06892301266078958,0.08370409184258636,0.0906444768511176,0.08147230062399985,0.11146961171614657,0.05681562473654402,2017-03-30,12:30:00
2017-03-30 12:35:00,0.055376385088395354,0.07745656976436019,0.06503370765056801,0.07283097279237333,0.07899379550849801,0.074450701095263,2017-03-30,12:35:00
2017-03-30 12:40:00,0.05367048352730373,0.06995086442779007,0.06543989125959679,0.07198857026656985,0.0860885203519848,0.05465440277749375,2017-03-30,12:40:00
2017-03-30 12:45:00,0.06697535082446988,0.07859771304029768,0.03864914281609976,0.05454530782298744,0.3000764627599534,0.08792872551070677,2017-03-30,12:45:00
2017-03-30 12:50:00,0.06035217887826217,0.09844007917141705,0.0540030655663776,0.05178723700170428,0.13012030090666657,0.13507155106131113,2017-03-30,12:50:00
2017-03-30 12:55:00,0.059998570015050635,0.07211218240608884,0.04865135645048185,0.04762224429407285,0.16410482648001534,0.10526870397928642,2017-03-30,12:55:00
2017-03-30 13:00:00,0.07166291364257318,0.08773834091819976,0.04065592051742795,0.06665202901105709,0.2556655490899669,0.14602106852569877,2017-03-30,13:00:00
2017-03-30 13:05:00,0.06417493044297577,0.08725333140151159,0.04860694092093851,0.06557618059285185,0.20079150750298697,0.13888285735255204,2017-03-30,13:05:00
2017-03-30 13:10:00,0.06340325718450418,0.06928649686788686,0.04836084924443245,0.04595384553145839,0.17386373505366698,0.10421686109365653,2017-03-30,13:10:00
2017-03-30 13:15:00,0.0633838310176776,0.07711980308156267,0.047706877404352095,0.04069595017490931,0.16604096894939926,0.1455626140079294,2017-03-30,13:15:00
2017-03-30 13:20:00,0.05853709962821675,0.07506675333613866,0.03867296544615246,0.04733477621251919,0.24523414458386758,0.08041004017061515,2017-03-30,13:20:00
2017-03-30 13:25:00,0.05941856220952653,0.09429524493931102,0.03792280883950932,0.0631340158224583,0.1930834533906847,0.13713832702866705,2017-03-30,13:25:00
2017-03-30 13:30:00,0.06113250601296723,0.07735140112393736,0.05444698861969059,0.05705462141058451,0.12034872147781364,0.08566571441234049,2017-03-30,13:30:00
2017-03-30 13:35:00,0.06484490367403602,0.08162529710676386,0.08155233380141552,0.0907508754549548,0.09927447545698444,0.05340874433347267,2017-03-30,13:35:00
2017-03-30 13:40:00,0.07346441980420104,0.07383256518445103,0.08203394610079065,0.08796144024894176,0.1317221730321652,0.05274328612354401,2017-03-30,13:40:00
2017-03-30 13:45:00,0.0650231670198394,0.06979351048945577,0.06947937244063214,0.06228927056182138,0.1326471929397406,0.061058297818909944,2017-03-30,13:45:00
2017-03-30 13:50:00,0.06398367017315297,0.07393056963892243,0.06390003993539996,0.07221381501468457,0.12710827319291854,0.06112844790873316,2017-03-30,13:50:00
2017-03-30 13:55:00,0.07194647226209518,0.06842167404876232,0.0655666997545063,0.05891295744858688,0.17436856725520877,0.08370995290407841,2017-03-30,13:55:00
2017-03-30 14:00:00,0.06278562904751152,0.06656415986301094,0.05126797047236954,0.05055241752910733,0.15013534729592454,0.07956576223915683,2017-03-30,14:00:00
2017-03-30 14:05:00,0.06892485859941944,0.06838826632968738,0.07577601422825149,0.06636789189773346,0.12810557027934563,0.06318183755539734,2017-03-30,14:05:00
2017-03-30 14:10:00,0.07423387639534368,0.06826003282350226,0.08947309479273352,0.06783067680813526,0.12075907428640123,0.06102336424550406,2017-03-30,14:10:00
2017-03-30 14:15:00,0.08278471242616846,0.059420575408922066,0.07895387347049201,0.054365894980503905,0.21410533236404625,0.0794244396453242,2017-03-30,14:15:00
2017-03-30 14:20:00,0.06139775879167388,0.09516804849699868,0.05592478419912076,0.10225163255589305,0.17229347399332892,0.07177076039472338,2017-03-30,14:20:00
2017-03-30 14:25:00,0.07592794183196576,0.0725050673761537,0.08614819406563425,0.07222552305881509,0.131772424895479,0.05890047842877534,2017-03-30,14:25:00
2017-03-30 14:30:00,0.08060551423432238,0.06396805967953037,0.07374449211740142,0.04367776294745742,0.15254292550399604,0.12418336419651671,2017-03-30,14:30:00
2017-03-30 14:35:00,0.06705863508083797,0.08037081732063028,0.06281723141924124,0.061599492057819234,0.13092228511605566,0.1288175404707352,2017-03-30,14:35:00
2017-03-30 14:40:00,0.08749118223492684,0.07014632987505227,0.08115478726554967,0.05532135473787468,0.1870769660336166,0.1067321475177795,2017-03-30,14:40:00
2017-03-30 14:45:00,0.06555403537431705,0.07999148554729588,0.06230729828932542,0.049187676696379,0.13676627597520394,0.1243142832727976,2017-03-30,14:45:00
2017-03-30 14:50:00,0.0730889501812126,0.07629000394386377,0.062022602794906546,0.05570238821001205,0.19468530606897075,0.11744093288853286,2017-03-30,14:50:00
2017-03-30 14:55:00,0.06887213753753169,0.07466650389220751,0.07041711985067992,0.05596775012280864,0.1260074846811025,0.10894740935865757,2017-03-30,14:55:00
2017-03-30 15:00:00,0.08657746207826353,0.08386975248803387,0.07627062655570414,0.05657676222872598,0.1840549221842151,0.15289101301434405,2017-03-30,15:00:00
2017-03-30 15:05:00,0.07550057357842743,0.08669754439562247,0.06825651798108692,0.06327751098858665,0.14896971179823704,0.1251443686309016,2017-03-30,15:05:00
2017-03-30 15:10:00,0.08477668556392305,0.18853983226751722,0.07493083115402654,0.06657806155452672,0.13699977775469802,0.3924293119732329,2017-03-30,15:10:00
2017-03-30 15:15:00,0.07013291046215912,0.07253536736916448,0.06866324702569843,0.058046394831714844,0.16467031240240348,0.10112582294706032,2017-03-30,15:15:00
2017-03-30 15:20:00,0.061980437920118904,0.07840096485427489,0.05210663163060974,0.05971861253409362,0.09528911104089409,0.11516534270799123,2017-03-30,15:20:00
2017-03-30 15:25:00,0.054201858781570904,0.08985767826232043,0.03592525273016027,0.057432866337670745,0.1658399909341468,0.14731778104757556,2017-03-30,15:25:00
2017-03-30 15:30:00,8.328317950281162,2.890995604503355,14.419731658829862,0.8922991034558401,0.0,0.0,2017-03-30,15:30:00
2017-03-30 15:35:00,0.6496820128192159,0.5466270654963052,0.19039000599082262,2.2128018282265844,0.00776095657877092,0.0,2017-03-30,15:35:00
2017-03-30 15:40:00,,,,,,,2017-03-30,15:40:00
2017-03-30 15:45:00,,,,,,,2017-03-30,15:45:00
2017-03-30 15:50:00,,,,,,,2017-03-30,15:50:00
2017-03-30 15:55:00,,,,,,,2017-03-30,15:55:00
2017-03-30 16:00:00,,,,,,,2017-03-30,16:00:00
2017-03-30 16:05:00,,,,,,,2017-03-30,16:05:00
2017-03-30 16:10:00,,,,,,,2017-03-30,16:10:00
2017-03-30 16:15:00,,,,,,,2017-03-30,16:15:00
2017-03-30 16:20:00,,,,,,,2017-03-30,16:20:00
2017-03-30 16:25:00,,,,,,,2017-03-30,16:25:00
2017-03-30 16:30:00,,,,,,,2017-03-30,16:30:00
2017-03-30 16:35:00,,,,,,,2017-03-30,16:35:00
2017-03-30 16:40:00,,,,,,,2017-03-30,16:40:00
2017-03-30 16:45:00,,,,,,,2017-03-30,16:45:00
2017-03-30 16:50:00,,,,,,,2017-03-30,16:50:00
2017-03-30 16:55:00,,,,,,,2017-03-30,16:55:00
2017-03-30 17:00:00,,,,,,,2017-03-30,17:00:00
2017-03-30 17:05:00,,,,,,,2017-03-30,17:05:00
2017-03-30 17:10:00,,,,,,,2017-03-30,17:10:00
2017-03-30 17:15:00,,,,,,,2017-03-30,17:15:00
2017-03-30 17:20:00,,,,,,,2017-03-30,17:20:00
2017-03-30 17:25:00,,,,,,,2017-03-30,17:25:00
2017-03-30 17:30:00,,,,,,,2017-03-30,17:30:00
2017-03-30 17:35:00,,,,,,,2017-03-30,17:35:00
2017-03-30 17:40:00,,,,,,,2017-03-30,17:40:00
2017-03-30 17:45:00,,,,,,,2017-03-30,17:45:00
2017-03-30 17:50:00,,,,,,,2017-03-30,17:50:00
2017-03-30 17:55:00,,,,,,,2017-03-30,17:55:00
2017-03-30 18:00:00,,,,,,,2017-03-30,18:00:00
2017-03-30 18:05:00,,,,,,,2017-03-30,18:05:00
2017-03-30 18:10:00,,,,,,,2017-03-30,18:10:00
2017-03-30 18:15:00,,,,,,,2017-03-30,18:15:00
2017-03-30 18:20:00,,,,,,,2017-03-30,18:20:00
2017-03-30 18:25:00,,,,,,,2017-03-30,18:25:00
2017-03-30 18:30:00,,,,,,,2017-03-30,18:30:00
2017-03-30 18:35:00,,,,,,,2017-03-30,18:35:00
2017-03-30 18:40:00,,,,,,,2017-03-30,18:40:00
2017-03-30 18:45:00,,,,,,,2017-03-30,18:45:00
2017-03-30 18:50:00,,,,,,,2017-03-30,18:50:00
2017-03-30 18:55:00,,,,,,,2017-03-30,18:55:00
2017-03-30 19:00:00,,,,,,,2017-03-30,19:00:00
2017-03-30 19:05:00,,,,,,,2017-03-30,19:05:00
2017-03-30 19:10:00,,,,,,,2017-03-30,19:10:00
2017-03-30 19:15:00,,,,,,,2017-03-30,19:15:00
2017-03-30 19:20:00,,,,,,,2017-03-30,19:20:00
2017-03-30 19:25:00,,,,,,,2017-03-30,19:25:00
2017-03-30 19:30:00,,,,,,,2017-03-30,19:30:00
2017-03-30 19:35:00,,,,,,,2017-03-30,19:35:00
2017-03-30 19:40:00,,,,,,,2017-03-30,19:40:00
2017-03-30 19:45:00,,,,,,,2017-03-30,19:45:00
2017-03-30 19:50:00,,,,,,,2017-03-30,19:50:00
2017-03-30 19:55:00,,,,,,,2017-03-30,19:55:00
2017-03-30 20:00:00,,,,,,,2017-03-30,20:00:00
2017-03-30 20:05:00,,,,,,,2017-03-30,20:05:00
